time,x-acceleration,y-acceleration,z-acceleration
4.28,0.229,-0.06,1.054
4.3,0.229,-0.06,1.054
4.32,0.233,-0.071,1.062
4.34,0.233,-0.071,1.062
4.36,0.233,-0.071,1.062
4.38,0.263,-0.051,1.105
4.4,0.263,-0.051,1.105
4.42,0.263,-0.051,1.105
4.44,0.182,-0.079,1.083
4.46,0.182,-0.079,1.083
4.48,0.182,-0.079,1.083
4.5,0.078,-0.237,1.013
4.52,0.078,-0.237,1.013
4.54,0.078,-0.237,1.013
4.56,0.014,-0.399,0.938
4.58,0.014,-0.399,0.938
4.6,0.014,-0.399,0.938
4.62,0.042,-0.459,0.893
4.64,0.042,-0.459,0.893
4.66,0.042,-0.459,0.893
4.68,0.192,-0.471,0.924
4.7,0.192,-0.471,0.924
4.72,0.192,-0.471,0.924
4.74,0.344,-0.477,0.982
4.76,0.344,-0.477,0.982
4.78,0.344,-0.477,0.982
4.8,0.258,-0.492,0.934
4.82,0.258,-0.492,0.934
4.84,0.258,-0.492,0.934
4.86,0.112,-0.504,0.878
4.88,0.112,-0.504,0.878
4.9,0.112,-0.504,0.878
4.92,0.178,-0.432,0.886
4.94,0.178,-0.432,0.886
4.96,0.178,-0.432,0.886
4.98,0.288,-0.284,0.919
5,0.288,-0.284,0.919
5.02,0.288,-0.284,0.919
5.04,0.322,-0.102,0.979
5.06,0.322,-0.102,0.979
5.08,0.322,-0.102,0.979
5.1,0.202,0.03,1.002
5.12,0.202,0.03,1.002
5.14,0.202,0.03,1.002
5.16,0.102,0.111,1.029
5.18,0.102,0.111,1.029
5.2,0.102,0.111,1.029
5.22,0.033,0.121,0.998
5.24,0.033,0.121,0.998
5.26,0.033,0.121,0.998
5.28,0.055,0.082,0.964
5.3,0.055,0.082,0.964
5.32,0.055,0.082,0.964
5.34,0.073,0.013,0.971
5.36,0.073,0.013,0.971
5.38,0.073,0.013,0.971
5.4,0.098,-0.071,0.994
5.42,0.098,-0.071,0.994
5.44,0.098,-0.071,0.994
5.46,0.11,-0.163,0.999
5.48,0.11,-0.163,0.999
5.5,0.11,-0.163,0.999
5.52,0.149,-0.229,0.999
5.54,0.149,-0.229,0.999
5.56,0.149,-0.229,0.999
5.58,0.197,-0.219,1.034
5.6,0.197,-0.219,1.034
5.62,0.197,-0.219,1.034
5.64,0.184,-0.195,1.049
5.66,0.184,-0.195,1.049
5.68,0.184,-0.195,1.049
5.7,0.155,-0.198,1.031
5.72,0.155,-0.198,1.031
5.74,0.155,-0.198,1.031
5.76,0.169,-0.275,1.014
5.78,0.169,-0.275,1.014
5.8,0.169,-0.275,1.014
5.82,0.198,-0.33,0.983
5.84,0.198,-0.33,0.983
5.86,0.198,-0.33,0.983
5.88,0.185,-0.34,0.929
5.9,0.185,-0.34,0.929
5.92,0.185,-0.34,0.929
5.94,0.202,-0.33,0.914
5.96,0.202,-0.33,0.914
5.98,0.202,-0.33,0.914
6,0.261,-0.245,0.952
6.02,0.261,-0.245,0.952
6.04,0.261,-0.245,0.952
6.06,0.191,-0.078,1.015
6.08,0.191,-0.078,1.015
6.1,0.191,-0.078,1.015
6.12,0.09,0.042,1.064
6.14,0.09,0.042,1.064
6.16,0.09,0.042,1.064
6.18,0.038,0.129,1.066
6.2,0.038,0.129,1.066
6.22,0.038,0.129,1.066
6.24,0.06,0.189,1.035
6.26,0.06,0.189,1.035
6.28,0.06,0.189,1.035
6.3,0.091,0.168,0.992
6.32,0.091,0.168,0.992
6.34,0.091,0.168,0.992
6.36,0.011,0.053,0.964
6.38,0.011,0.053,0.964
6.4,0.011,0.053,0.964
6.42,0.009,-0.017,0.967
6.44,0.009,-0.017,0.967
6.46,0.009,-0.017,0.967
6.48,0.123,-0.081,1.011
6.5,0.123,-0.081,1.011
6.52,0.123,-0.081,1.011
6.54,0.239,-0.13,1.035
6.56,0.239,-0.13,1.035
6.58,0.239,-0.13,1.035
6.6,0.299,-0.131,1.012
6.62,0.299,-0.131,1.012
6.64,0.299,-0.131,1.012
6.66,0.313,-0.098,1.011
6.68,0.313,-0.098,1.011
6.7,0.313,-0.098,1.011
6.72,0.268,-0.063,1.039
6.74,0.268,-0.063,1.039
6.76,0.268,-0.063,1.039
6.78,0.253,-0.014,1.047
6.8,0.253,-0.014,1.047
6.82,0.253,-0.014,1.047
6.84,0.161,0.014,1.034
6.86,0.161,0.014,1.034
6.88,0.161,0.014,1.034
6.9,0.088,0.028,1.013
6.92,0.088,0.028,1.013
6.94,0.088,0.028,1.013
6.96,0.149,0.019,0.976
6.98,0.149,0.019,0.976
7,0.149,0.019,0.976
7.02,0.227,-0.035,0.98
7.04,0.227,-0.035,0.98
7.06,0.227,-0.035,0.98
7.08,0.25,-0.078,1.021
7.1,0.25,-0.078,1.021
7.12,0.25,-0.078,1.021
7.14,0.189,-0.186,1.037
7.16,0.189,-0.186,1.037
7.18,0.189,-0.186,1.037
7.2,0.079,-0.327,1.014
7.22,0.079,-0.327,1.014
7.24,0.079,-0.327,1.014
7.26,0.008,-0.455,0.988
7.28,0.008,-0.455,0.988
7.3,0.008,-0.455,0.988
7.32,0.078,-0.487,0.966
7.34,0.078,-0.487,0.966
7.36,0.078,-0.487,0.966
7.38,0.184,-0.485,0.982
7.4,0.184,-0.485,0.982
7.42,0.184,-0.485,0.982
7.44,0.305,-0.471,1.005
7.46,0.305,-0.471,1.005
7.48,0.305,-0.471,1.005
7.5,0.288,-0.471,0.953
7.52,0.288,-0.471,0.953
7.54,0.288,-0.471,0.953
7.56,0.234,-0.414,0.885
7.58,0.234,-0.414,0.885
7.6,0.234,-0.414,0.885
7.62,0.245,-0.272,0.883
7.64,0.245,-0.272,0.883
7.66,0.245,-0.272,0.883
7.68,0.278,-0.113,0.966
7.7,0.278,-0.113,0.966
7.72,0.278,-0.113,0.966
7.74,0.297,0.014,1.017
7.76,0.297,0.014,1.017
7.78,0.297,0.014,1.017
7.8,0.287,0.049,0.974
7.82,0.287,0.049,0.974
7.84,0.287,0.049,0.974
7.86,0.255,0.029,0.932
7.88,0.255,0.029,0.932
7.9,0.255,0.029,0.932
7.92,0.159,-0.015,0.93
7.94,0.159,-0.015,0.93
7.96,0.159,-0.015,0.93
7.98,0.122,-0.113,0.953
8,0.122,-0.113,0.953
8.02,0.122,-0.113,0.953
8.04,0.164,-0.185,0.976
8.06,0.164,-0.185,0.976
8.08,0.164,-0.185,0.976
8.1,0.203,-0.236,0.981
8.12,0.203,-0.236,0.981
8.14,0.203,-0.236,0.981
8.16,0.229,-0.276,0.955
8.18,0.229,-0.276,0.955
8.2,0.229,-0.276,0.955
8.22,0.253,-0.252,0.924
8.24,0.253,-0.252,0.924
8.26,0.253,-0.252,0.924
8.28,0.307,-0.237,0.951
8.3,0.307,-0.237,0.951
8.32,0.307,-0.237,0.951
8.34,0.274,-0.313,0.964
8.36,0.274,-0.313,0.964
8.38,0.274,-0.313,0.964
8.4,0.25,-0.365,0.925
8.42,0.25,-0.365,0.925
8.44,0.25,-0.365,0.925
8.46,0.282,-0.332,0.899
8.48,0.282,-0.332,0.899
8.5,0.282,-0.332,0.899
8.52,0.293,-0.22,0.956
8.54,0.293,-0.22,0.956
8.56,0.293,-0.22,0.956
8.58,0.241,-0.073,1.052
8.6,0.241,-0.073,1.052
8.62,0.241,-0.073,1.052
8.64,0.158,0.051,1.101
8.66,0.158,0.051,1.101
8.68,0.158,0.051,1.101
8.7,0.085,0.116,1.094
8.72,0.085,0.116,1.094
8.74,0.085,0.116,1.094
8.76,0.026,0.129,1.06
8.78,0.026,0.129,1.06
8.8,0.026,0.129,1.06
8.82,0.064,0.09,1.042
8.84,0.064,0.09,1.042
8.86,0.064,0.09,1.042
8.88,0.1,0.016,1.016
8.9,0.1,0.016,1.016
8.92,0.1,0.016,1.016
8.94,0.166,-0.027,0.985
8.96,0.166,-0.027,0.985
8.98,0.166,-0.027,0.985
9,0.234,-0.041,0.976
9.02,0.234,-0.041,0.976
9.04,0.234,-0.041,0.976
9.06,0.256,-0.021,0.988
9.08,0.256,-0.021,0.988
9.1,0.256,-0.021,0.988
9.12,0.242,-0.009,0.999
9.14,0.242,-0.009,0.999
9.16,0.242,-0.009,0.999
9.18,0.253,-0.036,1.005
9.2,0.253,-0.036,1.005
9.22,0.253,-0.036,1.005
9.24,0.268,-0.047,1.008
9.26,0.268,-0.047,1.008
9.28,0.268,-0.047,1.008
9.3,0.289,-0.023,1.027
9.32,0.289,-0.023,1.027
9.34,0.289,-0.023,1.027
9.36,0.286,0.006,1.05
9.38,0.286,0.006,1.05
9.4,0.286,0.006,1.05
9.42,0.239,0.063,1.075
9.44,0.239,0.063,1.075
9.46,0.239,0.063,1.075
9.48,0.185,0.112,1.092
9.5,0.185,0.112,1.092
9.52,0.185,0.112,1.092
9.54,0.174,0.11,0.974
9.56,0.174,0.11,0.974
9.58,0.174,0.11,0.974
9.6,0.17,0.028,0.95
9.62,0.17,0.028,0.95
9.64,0.17,0.028,0.95
9.66,0.221,-0.174,1.002
9.68,0.221,-0.174,1.002
9.7,0.221,-0.174,1.002
9.72,0.367,-0.257,1.043
9.74,0.367,-0.257,1.043
9.76,0.367,-0.257,1.043
9.78,0.291,-0.241,1.05
9.8,0.291,-0.241,1.05
9.82,0.291,-0.241,1.05
9.84,0.053,-0.263,1.013
9.86,0.053,-0.263,1.013
9.88,0.053,-0.263,1.013
9.9,-0.155,-0.411,0.955
9.92,-0.155,-0.411,0.955
9.94,-0.155,-0.411,0.955
9.96,-0.114,-0.468,0.932
