time,x-acceleration,y-acceleration,z-acceleration
1.36,0.384,-0.058,0.864
1.38,0.473,-0.231,0.921
1.4,0.473,-0.231,0.921
1.42,0.473,-0.231,0.921
1.44,0.549,-0.394,0.953
1.46,0.549,-0.394,0.953
1.48,0.549,-0.394,0.953
1.5,0.549,-0.501,0.926
1.52,0.549,-0.501,0.926
1.54,0.549,-0.501,0.926
1.56,0.438,-0.568,0.868
1.58,0.438,-0.568,0.868
1.6,0.438,-0.568,0.868
1.62,0.299,-0.573,0.791
1.64,0.299,-0.573,0.791
1.66,0.299,-0.573,0.791
1.68,0.26,-0.531,0.777
1.7,0.26,-0.531,0.777
1.72,0.26,-0.531,0.777
1.74,0.409,-0.434,0.866
1.76,0.409,-0.434,0.866
1.78,0.409,-0.434,0.866
1.8,0.362,-0.313,0.995
1.82,0.362,-0.313,0.995
1.84,0.362,-0.313,0.995
1.86,0.067,-0.181,1.077
1.88,0.067,-0.181,1.077
1.9,0.067,-0.181,1.077
1.92,-0.199,-0.03,1.127
1.94,-0.199,-0.03,1.127
1.96,-0.199,-0.03,1.127
1.98,-0.296,0.05,1.13
2,-0.296,0.05,1.13
2.02,-0.296,0.05,1.13
2.04,-0.205,0.063,1.073
2.06,-0.205,0.063,1.073
2.08,-0.205,0.063,1.073
2.1,-0.021,0.003,0.973
2.12,-0.021,0.003,0.973
2.14,-0.021,0.003,0.973
2.16,0.153,-0.124,0.908
2.18,0.153,-0.124,0.908
2.2,0.153,-0.124,0.908
2.22,0.28,-0.26,0.872
2.24,0.28,-0.26,0.872
2.26,0.28,-0.26,0.872
2.28,0.367,-0.366,0.851
2.3,0.367,-0.366,0.851
2.32,0.367,-0.366,0.851
2.34,0.39,-0.396,0.805
2.36,0.39,-0.396,0.805
2.38,0.39,-0.396,0.805
2.4,0.333,-0.387,0.764
2.42,0.333,-0.387,0.764
2.44,0.333,-0.387,0.764
2.46,0.249,-0.325,0.798
2.48,0.249,-0.325,0.798
2.5,0.249,-0.325,0.798
2.52,0.19,-0.218,0.921
2.54,0.19,-0.218,0.921
2.56,0.19,-0.218,0.921
2.58,0.155,-0.122,1.027
2.6,0.155,-0.122,1.027
2.62,0.155,-0.122,1.027
2.64,0.162,-0.067,1.025
2.66,0.162,-0.067,1.025
2.68,0.162,-0.067,1.025
2.7,0.169,-0.05,0.972
2.72,0.169,-0.05,0.972
2.74,0.169,-0.05,0.972
2.76,0.243,-0.044,0.969
2.78,0.243,-0.044,0.969
2.8,0.243,-0.044,0.969
2.82,0.328,-0.039,1.014
2.84,0.328,-0.039,1.014
2.86,0.328,-0.039,1.014
2.88,0.348,-0.047,1.038
2.9,0.348,-0.047,1.038
2.92,0.348,-0.047,1.038
2.94,0.318,-0.036,1.029
2.96,0.318,-0.036,1.029
2.98,0.318,-0.036,1.029
3,0.254,0.014,1.038
3.02,0.254,0.014,1.038
3.04,0.254,0.014,1.038
3.06,0.272,0.077,1.062
3.08,0.272,0.077,1.062
3.1,0.272,0.077,1.062
3.12,0.176,0.124,1.081
3.14,0.176,0.124,1.081
3.16,0.176,0.124,1.081
3.18,0.126,0.18,1.082
3.2,0.126,0.18,1.082
3.22,0.126,0.18,1.082
3.24,0.249,0.15,0.979
3.26,0.249,0.15,0.979
3.28,0.249,0.15,0.979
3.3,0.343,0.065,0.816
3.32,0.343,0.065,0.816
3.34,0.343,0.065,0.816
3.36,0.379,-0.05,0.808
3.38,0.379,-0.05,0.808
3.4,0.379,-0.05,0.808
3.42,0.451,-0.178,0.878
3.44,0.451,-0.178,0.878
3.46,0.451,-0.178,0.878
3.48,0.537,-0.293,0.96
3.5,0.537,-0.293,0.96
3.52,0.537,-0.293,0.96
3.54,0.501,-0.385,0.97
3.56,0.501,-0.385,0.97
3.58,0.501,-0.385,0.97
3.6,0.444,-0.438,0.915
3.62,0.444,-0.438,0.915
3.64,0.444,-0.438,0.915
3.66,0.429,-0.422,0.887
3.68,0.429,-0.422,0.887
3.7,0.429,-0.422,0.887
3.72,0.384,-0.388,0.905
3.74,0.384,-0.388,0.905
3.76,0.384,-0.388,0.905
3.78,0.283,-0.318,0.915
3.8,0.283,-0.318,0.915
3.82,0.283,-0.318,0.915
3.84,0.16,-0.209,0.935
3.86,0.16,-0.209,0.935
3.88,0.16,-0.209,0.935
3.9,0.088,-0.113,0.983
3.92,0.088,-0.113,0.983
3.94,0.088,-0.113,0.983
3.96,-0.018,-0.031,1
3.98,-0.018,-0.031,1
4,-0.018,-0.031,1
4.02,-0.099,0.029,1.068
4.04,-0.099,0.029,1.068
4.06,-0.099,0.029,1.068
4.08,-0.081,0.049,1.122
4.1,-0.081,0.049,1.122
4.12,-0.081,0.049,1.122
4.14,-0.08,0.04,1.088
4.16,-0.08,0.04,1.088
4.18,-0.08,0.04,1.088
4.2,-0.05,-0.007,0.994
4.22,-0.05,-0.007,0.994
4.24,-0.05,-0.007,0.994
4.26,0.045,-0.072,0.912
4.28,0.045,-0.072,0.912
4.3,0.045,-0.072,0.912
4.32,0.148,-0.155,0.897
4.34,0.148,-0.155,0.897
4.36,0.148,-0.155,0.897
4.38,0.284,-0.234,0.932
4.4,0.284,-0.234,0.932
4.42,0.284,-0.234,0.932
4.44,0.309,-0.292,0.938
4.46,0.309,-0.292,0.938
4.48,0.309,-0.292,0.938
4.5,0.305,-0.296,0.943
4.52,0.305,-0.296,0.943
4.54,0.305,-0.296,0.943
4.56,0.269,-0.257,0.957
4.58,0.269,-0.257,0.957
4.6,0.269,-0.257,0.957
4.62,0.224,-0.21,0.951
4.64,0.224,-0.21,0.951
4.66,0.224,-0.21,0.951
4.68,0.147,-0.164,0.962
4.7,0.147,-0.164,0.962
4.72,0.147,-0.164,0.962
4.74,0.063,-0.098,0.976
4.76,0.063,-0.098,0.976
4.78,0.063,-0.098,0.976
4.8,0.104,-0.078,0.969
4.82,0.104,-0.078,0.969
4.84,0.104,-0.078,0.969
4.86,0.211,-0.059,0.977
4.88,0.211,-0.059,0.977
4.9,0.211,-0.059,0.977
4.92,0.287,-0.02,1.006
4.94,0.287,-0.02,1.006
4.96,0.287,-0.02,1.006
4.98,0.235,0.048,1.036
5,0.235,0.048,1.036
5.02,0.235,0.048,1.036
5.04,0.124,0.092,1.033
5.06,0.124,0.092,1.033
5.08,0.124,0.092,1.033
5.1,0.015,0.165,1.076
5.12,0.015,0.165,1.076
5.14,0.015,0.165,1.076
5.16,0.073,0.21,1.146
5.18,0.073,0.21,1.146
5.2,0.073,0.21,1.146
5.22,0.189,0.169,1.079
5.24,0.189,0.169,1.079
5.26,0.189,0.169,1.079
5.28,0.311,0.172,1.015
5.3,0.311,0.172,1.015
5.32,0.311,0.172,1.015
5.34,0.376,0.063,0.963
5.36,0.376,0.063,0.963
5.38,0.376,0.063,0.963
5.4,0.449,-0.038,0.936
5.42,0.449,-0.038,0.936
5.44,0.449,-0.038,0.936
5.46,0.501,-0.172,0.94
5.48,0.501,-0.172,0.94
5.5,0.501,-0.172,0.94
5.52,0.507,-0.311,0.957
5.54,0.507,-0.311,0.957
5.56,0.507,-0.311,0.957
5.58,0.451,-0.384,0.956
5.6,0.451,-0.384,0.956
5.62,0.451,-0.384,0.956
5.64,0.344,-0.401,0.899
5.66,0.344,-0.401,0.899
5.68,0.344,-0.401,0.899
5.7,0.245,-0.427,0.853
5.72,0.245,-0.427,0.853
5.74,0.245,-0.427,0.853
5.76,0.337,-0.442,0.837
5.78,0.337,-0.442,0.837
5.8,0.337,-0.442,0.837
5.82,0.509,-0.433,0.833
5.84,0.509,-0.433,0.833
5.86,0.509,-0.433,0.833
5.88,0.458,-0.357,0.852
5.9,0.458,-0.357,0.852
5.92,0.458,-0.357,0.852
5.94,0.19,-0.221,0.912
5.96,0.19,-0.221,0.912
5.98,0.19,-0.221,0.912
6,-0.203,-0.028,0.975
6.02,-0.203,-0.028,0.975
6.04,-0.203,-0.028,0.975
6.06,-0.397,0.114,1.047
6.08,-0.397,0.114,1.047
6.1,-0.397,0.114,1.047
6.12,-0.294,0.152,1.031
6.14,-0.294,0.152,1.031
6.16,-0.294,0.152,1.031
6.18,-0.062,0.079,1.004
6.2,-0.062,0.079,1.004
6.22,-0.062,0.079,1.004
6.24,0.04,0.014,0.997
6.26,0.04,0.014,0.997
6.28,0.04,0.014,0.997
6.3,0.044,-0.09,0.999
6.32,0.044,-0.09,0.999
6.34,0.044,-0.09,0.999
6.36,0.074,-0.195,0.991
6.38,0.074,-0.195,0.991
6.4,0.074,-0.195,0.991
6.42,0.131,-0.228,0.967
6.44,0.131,-0.228,0.967
6.46,0.131,-0.228,0.967
6.48,0.178,-0.241,0.932
6.5,0.178,-0.241,0.932
6.52,0.178,-0.241,0.932
6.54,0.183,-0.235,0.93
6.56,0.183,-0.235,0.93
6.58,0.183,-0.235,0.93
6.6,0.143,-0.229,0.98
6.62,0.143,-0.229,0.98
6.64,0.143,-0.229,0.98
6.66,0.139,-0.232,1.026
6.68,0.139,-0.232,1.026
6.7,0.139,-0.232,1.026
6.72,0.146,-0.239,1.021
6.74,0.146,-0.239,1.021
6.76,0.146,-0.239,1.021
6.78,0.22,-0.278,0.973
6.8,0.22,-0.278,0.973
6.82,0.22,-0.278,0.973
6.84,0.254,-0.308,0.904
6.86,0.254,-0.308,0.904
6.88,0.254,-0.308,0.904
6.9,0.236,-0.246,0.882
6.92,0.236,-0.246,0.882
6.94,0.236,-0.246,0.882
6.96,0.175,-0.139,0.958
6.98,0.175,-0.139,0.958
7,0.175,-0.139,0.958
7.02,0.203,-0.05,1.065
7.04,0.203,-0.05,1.065
7.06,0.203,-0.05,1.065
7.08,0.201,0.054,1.104
7.1,0.201,0.054,1.104
7.12,0.201,0.054,1.104
7.14,0.05,0.148,1.092
7.16,0.05,0.148,1.092
7.18,0.05,0.148,1.092
7.2,0.07,0.211,1.062
7.22,0.07,0.211,1.062
7.24,0.07,0.211,1.062
7.26,0.118,0.184,1.038
7.28,0.118,0.184,1.038
7.3,0.118,0.184,1.038
7.32,0.212,0.105,0.887
7.34,0.212,0.105,0.887
7.36,0.212,0.105,0.887
7.38,0.358,0.001,0.79
7.4,0.358,0.001,0.79
7.42,0.358,0.001,0.79
7.44,0.466,-0.131,0.828
7.46,0.466,-0.131,0.828
7.48,0.466,-0.131,0.828
7.5,0.534,-0.229,0.896
7.52,0.534,-0.229,0.896
7.54,0.534,-0.229,0.896
7.56,0.607,-0.344,0.959
7.58,0.607,-0.344,0.959
7.6,0.607,-0.344,0.959
7.62,0.565,-0.396,0.983
7.64,0.565,-0.396,0.983
7.66,0.565,-0.396,0.983
7.68,0.454,-0.422,0.968
7.7,0.454,-0.422,0.968
7.72,0.454,-0.422,0.968
7.74,0.358,-0.459,0.96
7.76,0.358,-0.459,0.96
7.78,0.358,-0.459,0.96
7.8,0.3,-0.485,0.947
7.82,0.3,-0.485,0.947
7.84,0.3,-0.485,0.947
7.86,0.386,-0.488,0.925
7.88,0.386,-0.488,0.925
7.9,0.386,-0.488,0.925
7.92,0.472,-0.442,0.896
7.94,0.472,-0.442,0.896
7.96,0.472,-0.442,0.896
7.98,0.388,-0.345,0.878
8,0.388,-0.345,0.878
8.02,0.388,-0.345,0.878
8.04,0.121,-0.21,0.904
8.06,0.121,-0.21,0.904
8.08,0.121,-0.21,0.904
8.1,-0.168,-0.055,0.95
8.12,-0.168,-0.055,0.95
8.14,-0.168,-0.055,0.95
8.16,-0.352,0.102,1.042
8.18,-0.352,0.102,1.042
8.2,-0.352,0.102,1.042
8.22,-0.249,0.143,1.091
8.24,-0.249,0.143,1.091
8.26,-0.249,0.143,1.091
8.28,-0.127,0.065,1.033
8.3,-0.127,0.065,1.033
8.32,-0.127,0.065,1.033
8.34,-0.071,-0.022,0.951
8.36,-0.071,-0.022,0.951
8.38,-0.071,-0.022,0.951
8.4,0.135,-0.131,0.911
8.42,0.135,-0.131,0.911
8.44,0.135,-0.131,0.911
8.46,0.326,-0.291,0.902
8.48,0.326,-0.291,0.902
8.5,0.326,-0.291,0.902
8.52,0.391,-0.414,0.89
8.54,0.391,-0.414,0.89
8.56,0.391,-0.414,0.89
8.58,0.366,-0.443,0.883
8.6,0.366,-0.443,0.883
8.62,0.366,-0.443,0.883
8.64,0.27,-0.402,0.882
8.66,0.27,-0.402,0.882
8.68,0.27,-0.402,0.882
8.7,0.191,-0.366,0.882
8.72,0.191,-0.366,0.882
8.74,0.191,-0.366,0.882
8.76,0.181,-0.327,0.919
8.78,0.181,-0.327,0.919
8.8,0.181,-0.327,0.919
8.82,0.136,-0.269,0.966
8.84,0.136,-0.269,0.966
8.86,0.136,-0.269,0.966
8.88,0.096,-0.207,0.972
8.9,0.096,-0.207,0.972
8.92,0.096,-0.207,0.972
8.94,0.143,-0.171,0.962
8.96,0.143,-0.171,0.962
8.98,0.143,-0.171,0.962
9,0.135,-0.135,0.933
9.02,0.135,-0.135,0.933
9.04,0.135,-0.135,0.933
9.06,0.081,-0.063,0.927
9.08,0.081,-0.063,0.927
9.1,0.081,-0.063,0.927
9.12,0.243,0.029,1.014
9.14,0.243,0.029,1.014
9.16,0.243,0.029,1.014
9.18,0.406,0.12,1.132
9.2,0.406,0.12,1.132
9.22,0.406,0.12,1.132
9.24,0.337,0.179,1.164
9.26,0.337,0.179,1.164
9.28,0.337,0.179,1.164
9.3,0.248,0.186,1.101
9.32,0.248,0.186,1.101
9.34,0.248,0.186,1.101
9.36,0.229,0.13,1.016
9.38,0.229,0.13,1.016
9.4,0.229,0.13,1.016
9.42,0.268,0.054,0.979
9.44,0.268,0.054,0.979
9.46,0.268,0.054,0.979
9.48,0.339,-0.044,0.951
9.5,0.339,-0.044,0.951
9.52,0.339,-0.044,0.951
9.54,0.431,-0.115,0.951
9.56,0.431,-0.115,0.951
9.58,0.431,-0.115,0.951
9.6,0.458,-0.228,0.961
9.62,0.458,-0.228,0.961
9.64,0.458,-0.228,0.961
9.66,0.515,-0.355,0.94
9.68,0.515,-0.355,0.94
9.7,0.515,-0.355,0.94
9.72,0.553,-0.471,0.923
9.74,0.553,-0.471,0.923
9.76,0.553,-0.471,0.923
9.78,0.483,-0.486,0.9
9.8,0.483,-0.486,0.9
9.82,0.483,-0.486,0.9
9.84,0.319,-0.469,0.863
9.86,0.319,-0.469,0.863
9.88,0.319,-0.469,0.863
9.9,0.193,-0.443,0.835
9.92,0.193,-0.443,0.835
9.94,0.193,-0.443,0.835
9.96,0.276,-0.404,0.837
