time,x-acceleration,y-acceleration,z-acceleration
2.34,0.475,-0.488,0.871
2.36,0.475,-0.488,0.871
2.38,0.475,-0.488,0.871
2.4,0.577,-0.535,0.833
2.42,0.577,-0.535,0.833
2.44,0.577,-0.535,0.833
2.46,0.544,-0.509,0.785
2.48,0.544,-0.509,0.785
2.5,0.544,-0.509,0.785
2.52,0.485,-0.443,0.764
2.54,0.485,-0.443,0.764
2.56,0.485,-0.443,0.764
2.58,0.384,-0.355,0.802
2.6,0.384,-0.355,0.802
2.62,0.384,-0.355,0.802
2.64,0.28,-0.232,0.87
2.66,0.28,-0.232,0.87
2.68,0.28,-0.232,0.87
2.7,0.233,-0.091,0.941
2.72,0.233,-0.091,0.941
2.74,0.233,-0.091,0.941
2.76,0.192,0.063,0.979
2.78,0.192,0.063,0.979
2.8,0.192,0.063,0.979
2.82,0.213,0.193,0.993
2.84,0.213,0.193,0.993
2.86,0.213,0.193,0.993
2.88,0.385,0.28,1.03
2.9,0.385,0.28,1.03
2.92,0.385,0.28,1.03
2.94,0.577,0.355,1.115
2.96,0.577,0.355,1.115
2.98,0.577,0.355,1.115
3,0.667,0.39,1.15
3.02,0.667,0.39,1.15
3.04,0.667,0.39,1.15
3.06,0.526,0.296,1.036
3.08,0.526,0.296,1.036
3.1,0.526,0.296,1.036
3.12,0.52,0.1,0.839
3.14,0.52,0.1,0.839
3.16,0.52,0.1,0.839
3.18,0.58,-0.056,0.741
3.2,0.58,-0.056,0.741
3.22,0.58,-0.056,0.741
3.24,0.589,-0.102,0.81
3.26,0.589,-0.102,0.81
3.28,0.589,-0.102,0.81
3.3,0.696,-0.132,0.929
3.32,0.696,-0.132,0.929
3.34,0.696,-0.132,0.929
3.36,0.644,-0.142,0.991
3.38,0.644,-0.142,0.991
3.4,0.644,-0.142,0.991
3.42,0.487,-0.174,0.967
3.44,0.487,-0.174,0.967
3.46,0.487,-0.174,0.967
3.48,0.329,-0.241,0.873
3.5,0.329,-0.241,0.873
3.52,0.329,-0.241,0.873
3.54,0.276,-0.313,0.809
3.56,0.276,-0.313,0.809
3.58,0.276,-0.313,0.809
3.6,0.282,-0.347,0.832
3.62,0.282,-0.347,0.832
3.64,0.282,-0.347,0.832
3.66,0.32,-0.313,0.896
3.68,0.32,-0.313,0.896
3.7,0.32,-0.313,0.896
3.72,0.351,-0.289,0.961
3.74,0.351,-0.289,0.961
3.76,0.351,-0.289,0.961
3.78,0.334,-0.303,0.975
3.8,0.334,-0.303,0.975
3.82,0.334,-0.303,0.975
3.84,0.275,-0.321,0.927
3.86,0.275,-0.321,0.927
3.88,0.275,-0.321,0.927
3.9,0.339,-0.341,0.9
3.92,0.339,-0.341,0.9
3.94,0.339,-0.341,0.9
3.96,0.336,-0.357,0.893
3.98,0.336,-0.357,0.893
4,0.336,-0.357,0.893
4.02,0.27,-0.346,0.883
4.04,0.27,-0.346,0.883
4.06,0.27,-0.346,0.883
4.08,0.197,-0.319,0.891
4.1,0.197,-0.319,0.891
4.12,0.197,-0.319,0.891
4.14,0.128,-0.288,0.906
4.16,0.128,-0.288,0.906
4.18,0.128,-0.288,0.906
4.2,0.152,-0.299,0.846
4.22,0.152,-0.299,0.846
4.24,0.152,-0.299,0.846
4.26,0.303,-0.244,0.864
4.28,0.303,-0.244,0.864
4.3,0.303,-0.244,0.864
4.32,0.272,-0.165,0.885
4.34,0.272,-0.165,0.885
4.36,0.272,-0.165,0.885
4.38,0.317,-0.108,0.897
4.4,0.317,-0.108,0.897
4.42,0.317,-0.108,0.897
4.44,0.426,-0.059,0.865
4.46,0.426,-0.059,0.865
4.48,0.426,-0.059,0.865
4.5,0.553,0.011,0.837
4.52,0.553,0.011,0.837
4.54,0.553,0.011,0.837
4.56,0.588,0.111,0.953
4.58,0.588,0.111,0.953
4.6,0.588,0.111,0.953
4.62,0.581,0.314,1.16
4.64,0.581,0.314,1.16
4.66,0.581,0.314,1.16
4.68,0.462,0.409,1.224
4.7,0.462,0.409,1.224
4.72,0.462,0.409,1.224
4.74,0.368,0.328,1.057
4.76,0.368,0.328,1.057
4.78,0.368,0.328,1.057
4.8,0.347,0.191,0.854
4.82,0.347,0.191,0.854
4.84,0.347,0.191,0.854
4.86,0.477,0.053,0.856
4.88,0.477,0.053,0.856
4.9,0.477,0.053,0.856
4.92,0.513,-0.058,0.914
4.94,0.513,-0.058,0.914
4.96,0.513,-0.058,0.914
4.98,0.568,-0.099,0.946
5,0.568,-0.099,0.946
5.02,0.568,-0.099,0.946
5.04,0.594,-0.127,0.966
5.06,0.594,-0.127,0.966
5.08,0.594,-0.127,0.966
5.1,0.528,-0.124,0.956
5.12,0.528,-0.124,0.956
5.14,0.528,-0.124,0.956
5.16,0.469,-0.12,0.934
5.18,0.469,-0.12,0.934
5.2,0.469,-0.12,0.934
5.22,0.392,-0.141,0.904
5.24,0.392,-0.141,0.904
5.26,0.392,-0.141,0.904
5.28,0.355,-0.202,0.903
5.3,0.355,-0.202,0.903
5.32,0.355,-0.202,0.903
5.34,0.314,-0.245,0.853
5.36,0.314,-0.245,0.853
5.38,0.314,-0.245,0.853
5.4,0.328,-0.286,0.866
5.42,0.328,-0.286,0.866
5.44,0.328,-0.286,0.866
5.46,0.349,-0.312,0.93
5.48,0.349,-0.312,0.93
5.5,0.349,-0.312,0.93
5.52,0.365,-0.36,0.931
5.54,0.365,-0.36,0.931
5.56,0.365,-0.36,0.931
5.58,0.265,-0.371,0.886
5.6,0.265,-0.371,0.886
5.62,0.265,-0.371,0.886
5.64,0.236,-0.383,0.885
5.66,0.236,-0.383,0.885
5.68,0.236,-0.383,0.885
5.7,0.274,-0.394,0.9
5.72,0.274,-0.394,0.9
5.74,0.274,-0.394,0.9
5.76,0.276,-0.374,0.891
5.78,0.276,-0.374,0.891
5.8,0.276,-0.374,0.891
5.82,0.282,-0.343,0.87
5.84,0.282,-0.343,0.87
5.86,0.282,-0.343,0.87
5.88,0.255,-0.318,0.824
5.9,0.255,-0.318,0.824
5.92,0.255,-0.318,0.824
5.94,0.221,-0.263,0.836
5.96,0.221,-0.263,0.836
5.98,0.221,-0.263,0.836
6,0.134,-0.159,0.886
6.02,0.134,-0.159,0.886
6.04,0.134,-0.159,0.886
6.06,0.115,-0.046,0.941
6.08,0.115,-0.046,0.941
6.1,0.115,-0.046,0.941
6.12,0.302,0.025,0.983
6.14,0.302,0.025,0.983
6.16,0.302,0.025,0.983
6.18,0.493,0.12,1.029
6.2,0.493,0.12,1.029
6.22,0.493,0.12,1.029
6.24,0.618,0.234,1.072
6.26,0.618,0.234,1.072
6.28,0.618,0.234,1.072
6.3,0.607,0.299,1.101
6.32,0.607,0.299,1.101
6.34,0.607,0.299,1.101
6.36,0.539,0.289,1.097
6.38,0.539,0.289,1.097
6.4,0.539,0.289,1.097
6.42,0.465,0.181,1.016
6.44,0.465,0.181,1.016
6.46,0.465,0.181,1.016
6.48,0.445,0.07,0.921
6.5,0.445,0.07,0.921
6.52,0.445,0.07,0.921
6.54,0.525,-0.039,0.867
6.56,0.525,-0.039,0.867
6.58,0.525,-0.039,0.867
6.6,0.566,-0.128,0.834
6.62,0.566,-0.128,0.834
6.64,0.566,-0.128,0.834
6.66,0.641,-0.204,0.803
6.68,0.641,-0.204,0.803
6.7,0.641,-0.204,0.803
6.72,0.641,-0.23,0.849
6.74,0.641,-0.23,0.849
6.76,0.641,-0.23,0.849
6.78,0.578,-0.241,0.876
6.8,0.578,-0.241,0.876
6.82,0.578,-0.241,0.876
6.84,0.575,-0.261,0.874
6.86,0.575,-0.261,0.874
6.88,0.575,-0.261,0.874
6.9,0.505,-0.235,0.84
6.92,0.505,-0.235,0.84
6.94,0.505,-0.235,0.84
6.96,0.389,-0.231,0.8
6.98,0.389,-0.231,0.8
7,0.389,-0.231,0.8
7.02,0.318,-0.267,0.822
7.04,0.318,-0.267,0.822
7.06,0.318,-0.267,0.822
7.08,0.316,-0.31,0.879
7.1,0.316,-0.31,0.879
7.12,0.316,-0.31,0.879
7.14,0.285,-0.336,0.896
7.16,0.285,-0.336,0.896
7.18,0.285,-0.336,0.896
7.2,0.281,-0.369,0.867
7.22,0.281,-0.369,0.867
7.24,0.281,-0.369,0.867
7.26,0.382,-0.452,0.844
7.28,0.382,-0.452,0.844
7.3,0.382,-0.452,0.844
7.32,0.447,-0.503,0.8
7.34,0.447,-0.503,0.8
7.36,0.447,-0.503,0.8
7.38,0.504,-0.51,0.789
7.4,0.504,-0.51,0.789
7.42,0.504,-0.51,0.789
7.44,0.509,-0.477,0.772
7.46,0.509,-0.477,0.772
7.48,0.509,-0.477,0.772
7.5,0.488,-0.431,0.778
7.52,0.488,-0.431,0.778
7.54,0.488,-0.431,0.778
7.56,0.462,-0.37,0.83
7.58,0.462,-0.37,0.83
7.6,0.462,-0.37,0.83
7.62,0.386,-0.257,0.894
7.64,0.386,-0.257,0.894
7.66,0.386,-0.257,0.894
7.68,0.31,-0.141,0.92
7.7,0.31,-0.141,0.92
7.72,0.31,-0.141,0.92
7.74,0.306,-0.06,0.911
7.76,0.306,-0.06,0.911
7.78,0.306,-0.06,0.911
7.8,0.401,0.026,0.905
7.82,0.401,0.026,0.905
7.84,0.401,0.026,0.905
7.86,0.485,0.092,0.953
7.88,0.485,0.092,0.953
7.9,0.485,0.092,0.953
7.92,0.534,0.218,1.045
7.94,0.534,0.218,1.045
7.96,0.534,0.218,1.045
7.98,0.582,0.289,1.096
8,0.582,0.289,1.096
8.02,0.582,0.289,1.096
8.04,0.557,0.234,1.015
8.06,0.557,0.234,1.015
8.08,0.557,0.234,1.015
8.1,0.534,0.139,0.873
8.12,0.534,0.139,0.873
8.14,0.534,0.139,0.873
8.16,0.544,0.026,0.794
8.18,0.544,0.026,0.794
8.2,0.544,0.026,0.794
8.22,0.596,-0.062,0.776
8.24,0.596,-0.062,0.776
8.26,0.596,-0.062,0.776
8.28,0.575,-0.138,0.803
8.3,0.575,-0.138,0.803
8.32,0.575,-0.138,0.803
8.34,0.522,-0.202,0.88
8.36,0.522,-0.202,0.88
8.38,0.522,-0.202,0.88
8.4,0.492,-0.215,0.965
8.42,0.492,-0.215,0.965
8.44,0.492,-0.215,0.965
8.46,0.454,-0.214,1.008
8.48,0.454,-0.214,1.008
8.5,0.454,-0.214,1.008
8.52,0.463,-0.21,0.939
8.54,0.463,-0.21,0.939
8.56,0.463,-0.21,0.939
8.58,0.606,-0.223,0.861
8.6,0.606,-0.223,0.861
8.62,0.606,-0.223,0.861
8.64,0.64,-0.273,0.83
8.66,0.64,-0.273,0.83
8.68,0.64,-0.273,0.83
8.7,0.481,-0.284,0.797
8.72,0.481,-0.284,0.797
8.74,0.481,-0.284,0.797
8.76,0.438,-0.323,0.831
8.78,0.438,-0.323,0.831
8.8,0.438,-0.323,0.831
8.82,0.469,-0.376,0.895
8.84,0.469,-0.376,0.895
8.86,0.469,-0.376,0.895
8.88,0.422,-0.41,0.879
8.9,0.422,-0.41,0.879
8.92,0.422,-0.41,0.879
8.94,0.343,-0.412,0.858
8.96,0.343,-0.412,0.858
8.98,0.343,-0.412,0.858
9,0.264,-0.407,0.859
9.02,0.264,-0.407,0.859
9.04,0.264,-0.407,0.859
9.06,0.325,-0.418,0.823
9.08,0.325,-0.418,0.823
9.1,0.325,-0.418,0.823
9.12,0.386,-0.427,0.797
9.14,0.386,-0.427,0.797
9.16,0.386,-0.427,0.797
9.18,0.37,-0.402,0.806
9.2,0.37,-0.402,0.806
9.22,0.37,-0.402,0.806
9.24,0.349,-0.351,0.838
9.26,0.349,-0.351,0.838
9.28,0.349,-0.351,0.838
9.3,0.281,-0.275,0.854
9.32,0.281,-0.275,0.854
9.34,0.281,-0.275,0.854
9.36,0.18,-0.166,0.877
9.38,0.18,-0.166,0.877
9.4,0.18,-0.166,0.877
9.42,0.115,-0.047,0.899
9.44,0.115,-0.047,0.899
9.46,0.115,-0.047,0.899
9.48,0.216,0.026,0.94
9.5,0.216,0.026,0.94
9.52,0.216,0.026,0.94
9.54,0.519,0.101,1.03
9.56,0.519,0.101,1.03
9.58,0.519,0.101,1.03
9.6,0.697,0.219,1.155
9.62,0.697,0.219,1.155
9.64,0.697,0.219,1.155
9.66,0.557,0.36,1.195
9.68,0.557,0.36,1.195
9.7,0.557,0.36,1.195
9.72,0.477,0.33,1.099
9.74,0.477,0.33,1.099
9.76,0.477,0.33,1.099
9.78,0.428,0.173,0.904
9.8,0.428,0.173,0.904
9.82,0.428,0.173,0.904
9.84,0.458,0.012,0.807
9.86,0.458,0.012,0.807
9.88,0.458,0.012,0.807
9.9,0.547,-0.112,0.833
9.92,0.547,-0.112,0.833
9.94,0.547,-0.112,0.833
9.96,0.667,-0.178,0.871
